Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter;Class
93559;438.63435349999997;275.58297349999998;0.77799138499999998;95750;0.68706993400000005;1198.259;Kecimen
81916;398.32655299999999;265.41810850000002;0.74565433999999997;85615;0.66307268900000005;1113.144;Kecimen
79274;406.97622580000001;255.21782709999999;0.77893275299999998;81976;0.70838545900000005;1110.3779999999999;Kecimen
88724;446.43045569999998;260.37875409999998;0.81229561400000005;92630;0.656529107;1216.5350000000001;Kecimen
65469;374.46623119999998;227.5389974;0.79421598400000004;68018;0.71443849100000001;1020.029;Kecimen
75799;340.98270930000001;289.15046999999998;0.53000968100000001;79230;0.74110032400000003;1065.191;Kecimen
76741;383.98216309999998;258.1339883;0.74031953100000003;79198;0.74520295199999997;1056.74;Kecimen
54219;344.2908319;204.4966891;0.80449091399999995;56526;0.68849523800000001;931.43;Kecimen
52693;283.50423869999997;242.11395440000001;0.52026527899999997;54860;0.73774921599999999;895.745;Kecimen
84539;441.52889019999998;248.3743168;0.826775225;87728;0.68757726600000002;1169.9829999999999;Kecimen
34559;264.51516750000002;168.9830565;0.76933903599999998;36516;0.664187423;750.36500000000001;Kecimen
49715;302.34739059999998;213.36451109999999;0.70851749799999997;52250;0.65010722899999995;877.43;Kecimen
39716;243.0382802;210.11405690000001;0.50257999499999995;40598;0.77943283299999999;737.46799999999996;Kecimen
46845;264.9672544;225.842499;0.52298617000000003;47739;0.759090614;799.99099999999999;Kecimen
52547;358.36571909999998;189.2067438;0.84926233600000001;54649;0.70340276300000004;929.471;Kecimen
41593;310.6748925;178.3232873;0.818864551;44753;0.57266969599999995;870.06299999999999;Kecimen
44460;294.62413199999997;197.55657740000001;0.741875489;47486;0.64742544300000004;849.22500000000002;Kecimen
51145;317.34823749999998;211.02559170000001;0.74687418100000003;53531;0.71005136700000004;895.04;Kecimen
43345;323.85921389999999;175.18574459999999;0.84106646399999996;46785;0.64927575299999996;877.02;Kecimen
53987;331.35065859999997;213.16744560000001;0.76558994400000002;56076;0.673221768;931.11699999999996;Kecimen
59514;368.63790929999999;209.1269246;0.82351375199999999;61469;0.75515797500000004;968.36;Kecimen
85739;380.37037850000002;288.2561589;0.65245183100000004;87052;0.76215154299999999;1094.576;Kecimen
56096;313.3863101;232.28243990000001;0.67128247600000002;58701;0.71176978099999999;929.11500000000001;Kecimen
46120;300.09715840000001;201.20631359999999;0.74193612399999997;49996;0.62897198799999998;907.02499999999998;Kecimen
57676;333.97004989999999;222.27445660000001;0.74635142399999999;58991;0.68866865700000002;926.255;Kecimen
62064;352.36867039999998;227.86414439999999;0.76277495500000003;64811;0.65056603800000001;1004.245;Kecimen
50274;305.39725579999998;212.27344719999999;0.71893897500000004;52016;0.68750769199999995;868.95100000000002;Kecimen
77225;362.13734579999999;277.0098428;0.64411301499999996;80872;0.73248347199999997;1110.44;Kecimen
45598;259.89626509999999;225.6562198;0.496118267;47266;0.74128625299999995;813.27599999999995;Kecimen
38545;283.98753900000003;175.42051470000001;0.78640992399999998;39765;0.76043639500000004;770.59;Kecimen
39439;246.7636115;212.63539299999999;0.50742366299999997;42795;0.646827284;793.005;Kecimen
74109;416.71271710000002;230.5595405;0.83299418199999997;78032;0.70645936200000004;1095.0550000000001;Kecimen
41755;296.78837609999999;184.19137720000001;0.78411528100000005;43362;0.69133083900000003;804.55899999999997;Kecimen
61463;369.39974549999999;213.6196205;0.81583234999999998;63117;0.78677675400000002;966.49300000000005;Kecimen
43743;300.90633500000001;185.85123179999999;0.78646240700000003;44836;0.67008272099999999;802.26099999999997;Kecimen
73499;346.05108239999998;275.51390730000003;0.60507901500000005;76355;0.73124602000000005;1050.0119999999999;Kecimen
40403;289.25931639999999;179.22338339999999;0.78492233700000003;41209;0.72220434700000002;761.94899999999996;Kecimen
62343;348.2887882;232.82004040000001;0.74374056700000002;63897;0.70562069900000002;979.447;Kecimen
46008;296.87928419999997;212.0277194;0.69995359400000001;48762;0.69527897000000005;860.58;Kecimen
43495;271.6466724;205.1640687;0.65542444600000005;44535;0.75402191200000002;785.84299999999996;Kecimen
50649;327.11099480000001;199.54091969999999;0.79239385200000001;52462;0.76629448099999997;875.26700000000005;Kecimen
61235;349.02641290000003;226.8031;0.76009117800000003;63504;0.71872065699999999;974.07899999999995;Kecimen
78883;395.10009710000003;256.96496589999998;0.75960952500000001;80973;0.67844671899999998;1092.7090000000001;Kecimen
58734;367.48394619999999;205.02108029999999;0.82990491300000002;59845;0.75747688300000005;945.19100000000003;Kecimen
68253;388.45472289999998;224.73169089999999;0.81566296800000004;70347;0.746130132;1042.2570000000001;Kecimen
62401;394.39750049999998;203.13868679999999;0.85715365399999999;64722;0.74008491899999995;1004.349;Kecimen
73046;397.33816359999997;234.82824059999999;0.80666900100000005;74242;0.69065088299999999;1037.3989999999999;Kecimen
54968;300.95443230000001;234.38956999999999;0.62724649899999996;56851;0.75133952999999998;893.64400000000001;Kecimen
84057;452.7756953;245.2199818;0.84064107600000004;86710;0.62201781899999997;1179.0239999999999;Kecimen
90178;466.24938700000001;250.1043018;0.843952802;92321;0.75200346900000004;1180.4780000000001;Kecimen
67883;383.18901770000002;233.35667340000001;0.79318111800000002;70360;0.69781044400000003;1030.8689999999999;Kecimen
43901;304.10034949999999;191.29827349999999;0.77735433399999998;46443;0.64874170600000003;884.495;Kecimen
33662;227.29379170000001;191.10903830000001;0.54134302000000001;34787;0.79299865700000005;699.41499999999996;Kecimen
77043;388.69272740000002;257.54629019999999;0.74897689700000003;80094;0.72693048000000005;1112.212;Kecimen
64875;393.21466400000003;212.95482380000001;0.84065310500000001;67701;0.77052354000000001;1014.789;Kecimen
42609;280.14901650000002;200.27187409999999;0.69925100600000001;44944;0.67312796200000002;840.16700000000003;Kecimen
79510;380.71919339999999;267.0341186;0.712773879;81779;0.73159735000000004;1075.307;Kecimen
58857;320.81190809999998;235.38604530000001;0.67945218500000004;60597;0.69036420200000004;927.048;Kecimen
67754;349.19713780000001;251.67963779999999;0.69320759700000001;69536;0.65526112199999997;1032.3579999999999;Kecimen
54842;308.23244349999999;227.25773150000001;0.67557272999999995;55879;0.73819522999999998;887.10900000000004;Kecimen
78352;408.80968810000002;245.44080890000001;0.79971550499999999;80474;0.68427303799999994;1099.5119999999999;Kecimen
72447;401.74204020000002;231.53723690000001;0.81721487599999998;74481;0.70910372200000005;1055.3019999999999;Kecimen
58239;324.29506259999999;230.99725810000001;0.70186923999999995;59977;0.72119028200000002;940.22;Kecimen
93879;409.48690699999997;292.91609890000001;0.69879222500000004;96072;0.76766892099999995;1174.1659999999999;Kecimen
68129;381.17548959999999;230.05602049999999;0.79733001000000003;70141;0.65970446999999999;1050.867;Kecimen
74426;411.69682030000001;231.7495984;0.82651597899999996;76449;0.67945370599999999;1071.6120000000001;Kecimen
60650;324.36162669999999;242.2285019;0.66506517200000004;62580;0.72154278100000002;941.48599999999999;Kecimen
136340;722.85391719999996;311.34135509999999;0.90248976199999997;176818;0.52977404800000005;2098.2629999999999;Kecimen
65051;381.21395030000002;218.2168451;0.81995625999999999;66476;0.64435639600000005;1002.035;Kecimen
72219;376.65049249999998;249.52945439999999;0.74906542799999998;74373;0.77779453099999996;1050.221;Kecimen
81405;421.09489280000003;248.08676539999999;0.80802592100000004;83634;0.71372834399999996;1148.6510000000001;Kecimen
70196;373.19764709999998;243.8811053;0.75693474400000005;71937;0.69078992699999997;1024.2560000000001;Kecimen
69120;352.01140299999997;250.8148535;0.70165269900000005;70274;0.703439853;978.43399999999997;Kecimen
56327;297.76572470000002;241.93442569999999;0.58296224699999999;58178;0.72773901799999996;915.49599999999998;Kecimen
54983;292.8989067;248.40802009999999;0.52983369199999997;58095;0.72527371100000004;921.61300000000006;Kecimen
105020;440.38963109999997;306.10528859999999;0.71893401499999998;107423;0.71461622199999997;1228.366;Kecimen
36113;257.64185270000002;181.15707879999999;0.71105609000000003;37442;0.694480769;737.63699999999994;Kecimen
87429;408.9260276;273.8879417;0.74256518199999999;89063;0.70357464800000002;1120.019;Kecimen
57785;314.43097710000001;236.18303499999999;0.660138051;58867;0.73286576699999995;903.76900000000001;Kecimen
69846;368.45070959999998;243.97516210000001;0.74935807200000004;72585;0.67672363700000004;1040.7159999999999;Kecimen
81456;404.31639369999999;258.89200620000003;0.76810798499999999;83499;0.72547203400000004;1103.153;Kecimen
61959;339.58501810000001;234.69793630000001;0.72272893500000002;64424;0.71204146400000001;970.75400000000002;Kecimen
61730;376.1885565;210.6115221;0.82858973999999996;63756;0.63218802799999996;989.49900000000002;Kecimen
62835;421.16933840000002;191.16986220000001;0.89105130099999996;64406;0.78614503099999999;1018.553;Kecimen
52651;340.81695680000001;204.432884;0.80012604499999995;56217;0.68350404399999998;915.93899999999996;Kecimen
67093;353.10987189999997;243.0010336;0.72554568699999999;68383;0.76069160999999996;972.971;Kecimen
45160;270.55537659999999;220.11867229999999;0.58145180900000004;46805;0.68607194900000001;833.11699999999996;Kecimen
58989;362.66810850000002;209.5097184;0.81625629;60916;0.73278260900000003;950.71699999999998;Kecimen
44007;359.37550270000003;161.7023657;0.89305184400000004;48490;0.64474397500000002;901.17;Kecimen
65062;344.30979400000001;242.6836332;0.70936540100000001;65825;0.76921803700000002;948.88900000000001;Kecimen
38724;291.00109170000002;170.77626670000001;0.80969000099999999;40133;0.780883243;769.69100000000003;Kecimen
63514;368.78630650000002;221.24094830000001;0.80006270400000001;65057;0.66384464200000004;977.08500000000004;Kecimen
46403;306.30414309999998;196.6171927;0.76678682099999995;48631;0.63763157199999998;843.96;Kecimen
55746;280.31312430000003;254.60033039999999;0.41838197199999999;56989;0.73065429400000004;875.65899999999999;Kecimen
38153;265.04022620000001;184.8022541;0.71681718900000002;39564;0.682497943;754.02200000000005;Kecimen
66094;323.18771629999998;261.01191110000002;0.58970729600000005;67032;0.73871980900000001;944.71299999999997;Kecimen
57303;330.0249642;221.9197863;0.74015769499999995;58973;0.71676235499999996;919.04399999999998;Kecimen
61289;376.37518710000001;208.72780979999999;0.832134559;63997;0.63947955999999995;998.47;Kecimen
55114;317.17232519999999;222.75345290000001;0.71187075200000005;56849;0.71425424100000001;909.60400000000004;Kecimen
45567;278.50219609999999;216.7666389;0.62785529600000001;49075;0.71407080099999998;854.72400000000005;Kecimen
72215;380.41477620000001;244.0280812;0.76714061499999997;74175;0.72092442800000001;1048.4860000000001;Kecimen
65495;365.31900430000002;230.52555229999999;0.77576221099999998;67299;0.69794330800000004;989.58100000000002;Kecimen
34977;267.73773870000002;170.83724620000001;0.76997270399999995;37747;0.66948033299999998;754.36599999999999;Kecimen
76407;373.44242609999998;264.47430400000002;0.70600548299999999;79086;0.73125143599999998;1074.702;Kecimen
66998;338.58664049999999;257.34382019999998;0.649860993;69844;0.75760454099999996;1006.22;Kecimen
57310;351.39648099999999;209.88122820000001;0.80203462000000003;59225;0.69983270399999997;940.41300000000001;Kecimen
79106;404.57316730000002;252.0663638;0.78218781500000001;81999;0.72851683;1100.8499999999999;Kecimen
56837;368.3727265;198.77465570000001;0.84192024200000004;59040;0.63496514400000004;973.59900000000005;Kecimen
53497;352.50275249999999;194.98113660000001;0.83309252600000006;54875;0.69117571099999997;921.76199999999994;Kecimen
58591;356.46332139999998;212.11923100000001;0.80367677699999995;60664;0.78441374100000005;970.93200000000002;Kecimen
60313;339.60345580000001;227.72592420000001;0.741851492;62130;0.72668016099999999;946.48699999999997;Kecimen
72483;334.41760920000002;282.6808891;0.53430292700000004;74945;0.70617979200000003;1052.1590000000001;Kecimen
52836;340.4047822;204.33553309999999;0.79979576500000005;55143;0.81738861399999996;928.274;Kecimen
68119;385.39170439999998;230.71520760000001;0.80100982300000001;70719;0.65930120000000003;1026.6859999999999;Kecimen
83490;421.88294330000002;254.31018309999999;0.79789385499999999;86319;0.70994897999999995;1168.2470000000001;Kecimen
74612;430.86518940000002;229.2867182;0.84664745500000005;79297;0.66534688799999997;1140.3989999999999;Kecimen
44081;328.58714739999999;173.3469657;0.84952244099999996;46287;0.63846644100000005;867.00300000000004;Kecimen
39724;271.66569220000002;189.484632;0.71659262300000004;41587;0.724282537;781.97;Kecimen
89051;418.55564020000003;274.92319959999998;0.75403182899999999;92636;0.73867529300000001;1196.03;Kecimen
57612;352.44136479999997;210.06420979999999;0.80296515000000002;58810;0.64771884099999999;934.68399999999997;Kecimen
65740;348.8811561;245.97617550000001;0.70916467500000002;69233;0.74081586700000002;1036.5170000000001;Kecimen
69997;362.74138979999998;247.09132260000001;0.73211817899999998;71994;0.72254221900000004;1010.809;Kecimen
75540;422.09848959999999;237.63867740000001;0.82646136999999997;78465;0.70508512499999998;1114.8800000000001;Kecimen
46397;310.72436879999998;192.9038367;0.78395330900000004;48183;0.655278582;850.78200000000004;Kecimen
61967;364.78401780000002;218.5661729;0.80062483699999998;63724;0.68730035499999997;981.05899999999997;Kecimen
87149;444.61083559999997;253.2065911;0.82199021000000005;91704;0.71622054800000001;1189.4829999999999;Kecimen
67798;418.40813409999998;207.82551100000001;0.86791929800000001;69356;0.691026582;1073.1379999999999;Kecimen
49604;310.6056284;204.6545873;0.75224030399999997;51007;0.76080921499999998;855.39200000000005;Kecimen
88407;412.75694090000002;275.28484989999998;0.74510982999999997;90865;0.71796225300000005;1141.296;Kecimen
46601;277.35328010000001;216.27205050000001;0.62606481599999997;48457;0.76165337300000002;820.10599999999999;Kecimen
53121;350.96835750000002;195.86744490000001;0.82978901999999999;56120;0.73266302500000002;930.61900000000003;Kecimen
80101;377.61657200000002;272.67134490000001;0.69180411799999997;82949;0.72548682200000003;1084.306;Kecimen
69781;364.74451879999998;248.79618970000001;0.73124879700000001;71504;0.69393782699999995;1024.2070000000001;Kecimen
58460;290.75355619999999;258.38435390000001;0.45854469799999997;60254;0.77475614900000001;908.35699999999997;Kecimen
61792;400.50282829999998;197.70351120000001;0.86966734300000004;64962;0.70116194600000004;1026.1089999999999;Kecimen
78084;395.20976159999998;254.37658339999999;0.76532036599999997;80285;0.703003457;1097.299;Kecimen
63402;372.48431010000002;224.00940589999999;0.79895345500000003;66639;0.67663443700000003;1008.276;Kecimen
48809;332.26489290000001;190.35136489999999;0.81963198999999998;51847;0.66134168000000004;928.01599999999996;Kecimen
49039;285.40208710000002;220.8199013;0.63353370899999994;50879;0.714770872;841.66600000000005;Kecimen
64669;364.58280350000001;228.80076729999999;0.77856116500000005;67524;0.655845605;995.69200000000001;Kecimen
103377;460.67043130000002;287.9931727;0.78049584500000002;105569;0.72696778500000003;1230.2329999999999;Kecimen
73972;359.2726917;263.3333902;0.68026910500000004;75353;0.754739312;1017.749;Kecimen
47602;296.49303609999998;206.22519840000001;0.71847943400000003;49089;0.72118778900000002;840.54499999999996;Kecimen
69151;341.64605760000001;258.3928669;0.65420482400000002;70703;0.75184561000000005;989.91700000000003;Kecimen
56518;319.1919279;230.70999639999999;0.69106359799999995;58879;0.71864708499999996;916.39599999999996;Kecimen
86314;390.4129792;282.21482029999999;0.69099211900000002;87873;0.73366313100000002;1106.0329999999999;Kecimen
56477;334.58813800000001;219.18561980000001;0.75555013699999996;58408;0.68566676400000004;941.42899999999997;Kecimen
32097;264.41638410000002;157.99041790000001;0.80186432200000002;33699;0.681117902;713.77499999999998;Kecimen
71284;356.25924629999997;256.48833969999998;0.69402740399999996;72618;0.74297506899999999;1011.054;Kecimen
87937;365.83699209999997;307.91169810000002;0.54000212999999997;89581;0.71100995300000003;1099.568;Kecimen
100835;419.75337089999999;306.95489809999998;0.68208338199999996;102881;0.75257862799999997;1202.3689999999999;Kecimen
66752;370.50362189999998;231.55119930000001;0.78065406000000004;69039;0.742390035;1006.028;Kecimen
65999;326.29872139999998;264.4148773;0.58595161299999998;67971;0.67686422499999999;998.79300000000001;Kecimen
70977;362.0635747;256.3830246;0.70609608000000001;73417;0.65022261299999995;1033.8699999999999;Kecimen
38569;272.93720819999999;181.85672059999999;0.74568817799999998;39909;0.71603081800000001;757.29499999999996;Kecimen
53964;368.07406099999997;189.81386860000001;0.85677237500000003;55662;0.60367818100000004;943.59900000000005;Kecimen
79100;413.4963654;246.40470669999999;0.80305465799999998;81839;0.65514842299999998;1113.607;Kecimen
83071;400.46568819999999;265.92879699999997;0.74768915199999997;84531;0.71845810600000004;1112.7840000000001;Kecimen
31237;262.34705709999997;155.02574279999999;0.806731223;32564;0.61391061700000005;718.84699999999998;Kecimen
26908;245.75578139999999;143.71087180000001;0.81119836899999997;28607;0.69348728100000001;678.81500000000005;Kecimen
66797;358.19891790000003;240.7826944;0.74036610800000002;68732;0.69766251700000004;1006.375;Kecimen
76222;388.80739929999999;250.6960737;0.76436638400000001;77958;0.73744195000000001;1065.68;Kecimen
46810;297.89137290000002;201.5349368;0.73640740500000001;48300;0.72130793900000001;836.10900000000004;Kecimen
65123;382.3576865;218.8887484;0.81992485699999995;66825;0.76433651800000002;1018.353;Kecimen
65091;392.49327069999998;216.8275716;0.83355504800000002;69597;0.66419387799999996;1079.752;Kecimen
68400;363.50653149999999;249.58149539999999;0.72704080500000001;72981;0.72574484299999997;1079.973;Kecimen
64056;393.61676729999999;209.63082299999999;0.84638221800000002;65958;0.76787341200000003;1014.268;Kecimen
49821;319.08206310000003;202.23649459999999;0.77349110600000004;51829;0.67797509700000003;907.423;Kecimen
80353;394.34018900000001;264.57908709999998;0.74151054000000005;83419;0.66802178199999995;1120.777;Kecimen
51539;330.74748679999999;200.95793929999999;0.79425297900000003;53060;0.72541098999999998;894.03899999999999;Kecimen
63827;393.251665;209.14618469999999;0.84684610500000002;66445;0.66740907999999999;1047.037;Kecimen
89345;435.5508797;262.06144749999999;0.79873863300000003;91337;0.71384627700000003;1176.6569999999999;Kecimen
31275;264.68718699999999;156.3955455;0.80676726099999996;33540;0.65839333099999997;727.56100000000004;Kecimen
75431;433.67122280000001;222.99941670000001;0.85766246599999996;78125;0.72318415400000002;1103.2360000000001;Kecimen
72718;397.90294499999999;235.5598942;0.80593546900000002;74803;0.74686742500000003;1073.9159999999999;Kecimen
82886;424.82270929999999;253.171548;0.80302424299999997;85879;0.64828125599999997;1163.528;Kecimen
67852;353.12425339999999;247.33523080000001;0.71373108200000002;69587;0.72951295599999999;983.38499999999999;Kecimen
49336;338.48146059999999;193.00520209999999;0.82149960799999999;52619;0.65655275199999996;909.68100000000004;Kecimen
39368;296.65594779999998;171.20816450000001;0.81665439299999998;41361;0.61996850400000003;798.54600000000005;Kecimen
51304;350.04258170000003;189.76543799999999;0.84030042900000002;52949;0.660997732;897.11099999999999;Kecimen
91764;433.76815950000002;270.28609469999998;0.78213271299999998;93480;0.69292456400000002;1165.0840000000001;Kecimen
79252;398.84456449999999;254.17292950000001;0.77063800900000001;80799;0.70500742800000005;1074.1079999999999;Kecimen
50530;328.9180154;198.28391959999999;0.79786443799999995;52600;0.68169553699999996;897.79600000000005;Kecimen
66063;354.09752479999997;238.51025319999999;0.739121421;67503;0.76267605599999999;971.93799999999999;Kecimen
73311;391.86750669999998;239.60176369999999;0.791294159;74825;0.68996640099999995;1046.52;Kecimen
82793;428.11690549999997;249.39087960000001;0.81280930500000004;84950;0.74245821099999998;1130.673;Kecimen
104921;452.86301279999998;297.02418669999997;0.75486441500000001;108211;0.726297937;1254.8610000000001;Kecimen
59654;350.89995449999998;219.4898675;0.78021972100000003;62384;0.713052833;979.72699999999998;Kecimen
76531;407.66863960000001;241.3995271;0.80583038699999998;78857;0.73122748699999995;1068.375;Kecimen
57438;344.98018250000001;215.4342255;0.78103847900000001;58924;0.69339417599999997;935.81600000000003;Kecimen
55129;336.021702;210.4280656;0.779635513;56855;0.75040154599999997;910.83699999999999;Kecimen
37302;284.33011210000001;170.53300239999999;0.800171576;39280;0.72117392300000005;761.13099999999997;Kecimen
58357;338.32096259999997;220.464395;0.75852604099999998;59383;0.73817294099999997;915.37900000000002;Kecimen
33615;254.47223;171.0010504;0.74056643700000002;35376;0.78804857500000003;719.93499999999995;Kecimen
47555;330.89928120000002;186.25290380000001;0.82654620999999995;50165;0.68070883599999998;873.83699999999999;Kecimen
71762;387.67410430000001;236.87360530000001;0.79162118299999995;73593;0.701677879;1038.741;Kecimen
84677;401.66814249999999;269.66844680000003;0.74112119899999995;86777;0.75102884299999995;1118.999;Kecimen
86421;367.17033650000002;300.7939859;0.57347663900000001;87929;0.74862266099999997;1080.0070000000001;Kecimen
90191;431.3669658;272.751395;0.77472730000000001;93719;0.62502425500000003;1179.374;Kecimen
34638;251.74224620000001;178.341115;0.70578365099999996;35824;0.74939962400000004;713.94;Kecimen
39275;274.06599349999999;185.41127349999999;0.73642376499999995;40747;0.71256213899999998;772.50099999999998;Kecimen
41458;281.82488239999998;192.6741159;0.72979495400000005;42792;0.68277338600000004;782.36199999999997;Kecimen
85954;405.91516669999999;272.08332539999998;0.74209381500000005;87690;0.71481795699999995;1104.7170000000001;Kecimen
56589;343.93475690000002;213.13333420000001;0.78484574600000001;58274;0.65985307800000004;931.45100000000002;Kecimen
39622;280.1124767;185.19220619999999;0.75026682200000006;40539;0.73300773299999999;766.53099999999995;Kecimen
48093;329.93574230000002;187.04172220000001;0.82378421800000001;49367;0.74510806399999996;858.38599999999997;Kecimen
67404;349.01126199999999;247.69026930000001;0.704512743;69607;0.745026085;997.27599999999995;Kecimen
57838;350.28545860000003;214.80245049999999;0.78991127699999997;59449;0.67403971699999998;939.149;Kecimen
58570;355.39953750000001;214.56746609999999;0.79718438300000005;60494;0.65755793100000004;962.70799999999997;Kecimen
60199;375.27968809999999;205.41405180000001;0.83689558799999997;61711;0.73628913900000004;971.18499999999995;Kecimen
74254;402.5264818;241.2834392;0.80043278200000001;76702;0.72647047300000001;1080.0340000000001;Kecimen
63718;407.56585639999997;200.26104720000001;0.87095728100000003;65950;0.72296729999999998;1023.064;Kecimen
28216;245.40129479999999;150.24558189999999;0.79066853199999998;30316;0.62229279699999995;683.00400000000002;Kecimen
79055;395.36866709999998;258.27595200000002;0.75713929300000005;82562;0.71950597999999999;1114.4880000000001;Kecimen
86141;414.1071647;266.9075277;0.76457283899999995;87883;0.718740092;1146.164;Kecimen
82873;449.40926400000001;239.61407800000001;0.84600456400000001;85648;0.70076949099999997;1148.3630000000001;Kecimen
98485;387.7628358;325.73716610000002;0.54252098000000004;100682;0.72986452800000001;1193.9079999999999;Kecimen
53633;313.47995600000002;218.6686172;0.71653401800000005;55147;0.72843211799999996;882.66899999999998;Kecimen
63191;335.24168730000002;243.9723903;0.68584170300000002;64898;0.70460399399999996;977.09500000000003;Kecimen
58545;325.18863590000001;231.95579889999999;0.700862765;60738;0.70050014400000005;966.75800000000004;Kecimen
68931;381.6717342;231.52819349999999;0.794994961;71336;0.67931054899999999;1067.692;Kecimen
67874;360.02346549999999;243.27197380000001;0.73716623100000001;69889;0.67831944200000005;1035.277;Kecimen
61200;323.1744104;246.2883243;0.647469874;64553;0.70744902200000004;997.26400000000001;Kecimen
87089;396.48685710000001;280.24544969999999;0.70739191000000001;88754;0.74223157799999995;1154.5619999999999;Kecimen
