Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter;Class
59589;383.57123339999998;201.38185519999999;0.85109103699999999;62974;0.68408182900000003;1043.1869999999999;Kecimen
50312;354.23555119999997;182.3120807;0.85739230399999999;52070;0.62335216599999999;961.43899999999996;Kecimen
41995;259.20887820000002;210.35079769999999;0.58433745500000001;43443;0.729700613;801.52599999999995;Kecimen
137583;649.54148499999997;273.26028150000002;0.90720111800000003;142650;0.73163766699999999;1590.354;Besni
117592;533.29285630000004;288.55831940000002;0.84096603299999995;123587;0.730067672;1432.0060000000001;Besni
95546;487.1782819;251.96024299999999;0.85587494399999997;99166;0.72278201399999997;1276.807;Besni
96582;446.70520349999998;278.32549799999998;0.78217163099999998;100113;0.70659760299999996;1216.979;Besni
61409;403.70129480000003;209.36588850000001;0.85500737100000002;67286;0.59739286899999999;1083.4770000000001;Besni
154242;585.92807419999997;337.59924530000001;0.81732378299999997;158371;0.72160000000000002;1530.3150000000001;Besni
134303;600.76627110000004;288.38492960000002;0.877252896;138133;0.74243621999999998;1497.5150000000001;Besni
112378;528.40032540000004;272.77872029999997;0.85644700200000001;115602;0.61470549600000002;1366.74;Besni
124579;439.96050339999999;371.02621370000003;0.53741629800000001;128307;0.69825015700000004;1373.537;Besni
83107;507.38089939999998;233.15384979999999;0.88816519999999999;93706;0.49100200900000002;1367.3309999999999;Besni
107178;508.74789559999999;270.4624159;0.84698068999999998;110611;0.63290855199999996;1325.9469999999999;Besni
64391;449.55590139999998;187.12237780000001;0.90925556900000004;68813;0.63426910999999997;1177.7139999999999;Besni
126781;659.4426082;249.54476579999999;0.92563493399999996;132802;0.73666198000000005;1552.54;Besni
45051;323.5892546;180.06973730000001;0.83086351199999997;46532;0.830632225;836.625;Besni
119026;612.74441149999996;250.9269903;0.91230414400000004;123463;0.61574514800000002;1486.769;Besni
67579;402.31020169999999;217.05873579999999;0.841965878;70809;0.70311296999999995;1051.5530000000001;Besni
97019;559.5992129;228.6417533;0.91272194600000001;101539;0.57345257199999999;1383.6469999999999;Besni
184784;740.10870990000001;320.58783;0.90131552400000003;192699;0.64535326400000004;1791.568;Besni
168276;656.0993813;328.48687899999999;0.865640348;174282;0.68153872299999996;1685.2829999999999;Besni
195383;755.01291409999999;335.79045189999999;0.89565576700000005;204472;0.72876911600000005;1893.414;Besni
65253;418.99788690000003;205.75618470000001;0.87112160500000002;69700;0.66625484999999995;1075.404;Besni
120255;471.81352939999999;326.54633639999997;0.72179310699999999;123486;0.72388697599999996;1322.8140000000001;Besni
108161;485.1026458;286.0331908;0.80767030100000003;111765;0.70790627699999997;1305.144;Besni
157877;613.87374460000001;328.31333660000001;0.84496459199999996;161901;0.64132280399999997;1604.1030000000001;Besni
83800;440.83374040000001;245.38188049999999;0.83075961600000003;86346;0.65716212600000001;1170.0909999999999;Besni
177264;619.95847240000001;366.76323989999997;0.806236591;180994;0.68321937600000004;1652.694;Besni
127245;530.30405519999999;309.12151569999997;0.81253404900000004;130649;0.67909635300000004;1423.9970000000001;Besni
108314;455.60587650000002;311.1711176;0.73043416800000005;112497;0.68694466499999995;1306.577;Besni
128947;572.80160179999996;289.02216859999999;0.86336704799999997;132108;0.604408842;1446.923;Besni
189637;636.75243680000005;403.71932750000002;0.77330950600000004;209580;0.61378546899999997;1870.28;Besni
137508;604.1144233;292.09606380000002;0.87533819800000001;141818;0.60152231;1529.79;Besni
75173;365.80324150000001;267.58278150000001;0.68184815600000004;78359;0.67995404999999998;1087.0340000000001;Besni
115859;488.48885580000001;305.090778;0.78097653700000003;120546;0.742643053;1351.422;Besni
92188;374.72016380000002;324.30256159999999;0.500990716;95920;0.74759958500000001;1190.8130000000001;Besni
153824;536.60699299999999;369.28645440000003;0.72553247799999998;159063;0.73908364100000001;1582.146;Besni
85492;437.01396929999999;250.89260870000001;0.81878055699999996;89018;0.72334376899999997;1182.575;Besni
106312;464.33236360000001;295.31679209999999;0.77168655600000002;111089;0.72968372500000001;1306.4549999999999;Besni
210923;984.04549120000001;367.27953209999998;0.92773711599999997;278217;0.50735207500000001;2697.7530000000002;Besni
89138;507.14339619999998;226.21661520000001;0.89500283199999997;93549;0.738386349;1262.578;Besni
83567;465.10146580000003;230.90423139999999;0.86805965200000001;86859;0.60922213300000005;1199.0170000000001;Besni
171256;531.37320539999996;412.3828168;0.63064674399999998;174277;0.70191488000000002;1559.2139999999999;Besni
77105;419.95369620000002;238.83946589999999;0.82252559400000003;80497;0.66899483800000004;1131.54;Besni
100443;457.56987229999999;283.61127970000001;0.78474345899999998;104186;0.67378850499999998;1269.066;Besni
72606;424.47202399999998;223.23263299999999;0.85054233499999998;76975;0.683852617;1117.107;Besni
83555;457.54647240000003;235.0998706;0.85789364199999996;86694;0.71122744299999996;1159.779;Besni
146268;588.00921419999997;321.60798130000001;0.83716933999999998;150416;0.69542148100000001;1535.287;Besni
113608;559.26678260000006;264.028685;0.88154611500000002;118098;0.62786276399999996;1394.088;Besni
75058;424.76370939999998;228.84582589999999;0.84245909900000004;78952;0.68546118700000003;1130.395;Besni
116406;612.66531799999996;251.8328267;0.91161519400000002;125638;0.52625963499999995;1480.951;Besni
100319;480.7789636;267.66889559999998;0.83068678600000001;104255;0.63961413600000006;1289.2090000000001;Besni
143386;469.2765081;397.31018979999999;0.53215952200000005;146328;0.75026031400000004;1422.0139999999999;Besni
164782;660.36417510000001;322.620924;0.87253589499999995;169000;0.75775774900000004;1654.9860000000001;Besni
71639;400.41395940000001;231.62014210000001;0.81571662499999997;76252;0.64246190800000003;1101.8789999999999;Besni
141220;575.68236460000003;316.62124269999998;0.83516929600000001;144300;0.65915190599999995;1507.9390000000001;Besni
88290;514.43615390000002;221.44483769999999;0.902609051;92317;0.55515732299999998;1277.3879999999999;Besni
102569;515.39524940000001;259.19422809999998;0.86434239199999996;106888;0.57324175099999997;1331.797;Besni
182160;997.29194059999998;271.87239540000002;0.96212443999999997;221527;0.37985611499999999;2303.69;Besni
208264;675.09834450000005;395.57929059999998;0.81034140700000001;212813;0.77174831399999999;1755.1669999999999;Besni
133101;641.5097389;265.31397040000002;0.91046893500000003;136793;0.58249635700000002;1544.712;Besni
169009;719.50587810000002;301.5651259;0.90792711299999995;174718;0.71692662699999998;1781.3779999999999;Besni
81901;450.82752970000001;237.20898940000001;0.850383428;85000;0.583107877;1192.0139999999999;Besni
80678;457.92523519999997;229.70356179999999;0.86508920700000003;85201;0.60735956199999996;1226.2439999999999;Besni
101661;440.9818348;295.5307052;0.74221191500000006;105429;0.71329039299999997;1268.05;Besni
82207;451.00604879999997;235.1597735;0.85330532100000001;84780;0.62943707699999996;1182.2739999999999;Besni
166275;602.30777490000003;356.23628669999999;0.80634002699999996;168292;0.71928208100000002;1580.961;Besni
188651;621.01268640000001;390.30761280000002;0.77780810199999995;192922;0.74715634600000003;1698.394;Besni
202118;684.60295799999994;379.71928170000001;0.83207961699999999;209242;0.71721881600000004;1827.9;Besni
97375;468.90403809999998;268.26702490000002;0.82017342599999998;100169;0.69471694100000003;1244.252;Besni
64303;442.74531359999997;187.02901940000001;0.90639542799999995;67199;0.68623537899999998;1081.68;Besni
86715;440.47432320000001;254.33603450000001;0.81645152300000001;89920;0.73537143800000004;1173.259;Besni
155702;655.39896620000002;304.6121493;0.88542954699999998;160709;0.69704620900000003;1626.9090000000001;Besni
84295;458.84400740000001;238.28902099999999;0.85457701100000005;88521;0.70845064499999999;1202.5830000000001;Besni
177206;699.61826380000002;328.11213550000002;0.88320486799999998;181412;0.73915292300000002;1754.3779999999999;Besni
110897;518.7876139;275.2605054;0.84763224199999998;115550;0.73043610000000003;1365.577;Besni
56903;360.815292;204.03770599999999;0.82475464499999995;59797;0.71842686700000002;980.39;Besni
113029;558.51615609999999;265.2842028;0.87999639799999996;116783;0.66209178999999996;1419.577;Besni
69579;398.5966833;224.5785157;0.82616862000000002;71648;0.71938585600000005;1071.644;Besni
163442;594.75922100000003;351.42568729999999;0.80676640600000005;167471;0.70468577499999996;1621.9590000000001;Besni
114289;580.60083010000005;261.76369820000002;0.89259989200000001;120657;0.64948740699999996;1455.893;Besni
74652;424.98067279999998;231.60426530000001;0.83845164699999997;79014;0.59261728999999996;1157.1089999999999;Besni
90559;473.57584589999999;246.91996750000001;0.85331559099999998;95477;0.67323103900000003;1328.7439999999999;Besni
104352;562.33590790000005;239.402593;0.90485080900000003;107968;0.66806658100000005;1390.73;Besni
82161;441.79555169999998;246.810056;0.82940202699999999;86909;0.63024301199999999;1222.1579999999999;Besni
131816;532.73142519999999;322.68300269999997;0.795682271;138992;0.72219239300000004;1488.84;Besni
163082;696.14904569999999;302.22244710000001;0.90084797500000002;167442;0.76377856899999996;1687.1780000000001;Besni
77012;425.21942719999998;239.4695614;0.82634308700000003;81325;0.65427976700000001;1131.53;Besni
81604;528.5858925;204.73951310000001;0.92193928400000003;87172;0.49146009499999999;1299.386;Besni
82853;430.1149972;251.17570029999999;0.81177282200000001;85292;0.74643687299999995;1139.8399999999999;Besni
145693;591.18014440000002;321.43119109999998;0.839272464;151644;0.64852750000000003;1595.364;Besni
96443;541.20007420000002;232.54803939999999;0.90297666300000001;101271;0.55341137299999998;1352.482;Besni
168620;730.76095969999994;295.50046229999998;0.91459388100000005;172003;0.79673029699999998;1725.0029999999999;Besni
193032;661.14877139999999;376.43219310000001;0.82208775700000003;197672;0.63112052699999999;1744.271;Besni
140897;588.07091849999995;308.0257871;0.851847299;146231;0.73399910400000001;1536.473;Besni
118988;483.34000479999997;315.2484647;0.75802181400000002;122375;0.78446729999999998;1356.3979999999999;Besni
103666;456.38270460000001;293.92243459999997;0.76500340499999997;107992;0.64726523499999999;1332.203;Besni
68231;394.64653390000001;228.161;0.81593748899999996;71591;0.66452725099999999;1099.2280000000001;Besni
88928;395.72499800000003;300.22700159999999;0.6514683;93821;0.67106355399999995;1239.54;Besni
117077;496.13075670000001;314.547414;0.77333219600000003;123305;0.70883156000000003;1419.16;Besni
123056;618.14181510000003;256.95011090000003;0.90951025200000002;128101;0.64128406900000001;1522.028;Besni
94455;496.89501280000002;245.24390679999999;0.86971585600000001;97496;0.71988750700000004;1256.3219999999999;Besni
89311;429.2790857;270.8593166;0.77581274;94720;0.68264923899999996;1234.547;Besni
68982;400.73688090000002;223.90765740000001;0.82934299300000003;73278;0.72876521299999997;1105.79;Besni
204864;596.63980179999999;440.49712749999998;0.67447620699999999;209457;0.75100903600000002;1726.2460000000001;Besni
83693;437.73485599999998;245.42426270000001;0.82804017500000004;87230;0.702859542;1177.8579999999999;Besni
75529;418.51847889999999;233.99019340000001;0.82910585000000003;79168;0.65866973600000001;1143.2940000000001;Besni
121034;518.72044300000005;305.73580950000002;0.80783855999999998;125665;0.70666472000000002;1418.3040000000001;Besni
105192;440.56290919999998;305.79177909999999;0.71988501999999999;107313;0.73690183499999995;1244.0540000000001;Besni
77402;469.45934740000001;215.0799509;0.88887802199999999;80680;0.62132851700000002;1162.0039999999999;Besni
87857;380.77648679999999;300.90864790000001;0.61278447800000002;90968;0.72849917099999995;1144.3440000000001;Besni
139399;522.4680098;348.28216159999999;0.74540708099999997;144034;0.69363089;1471.508;Besni
178334;626.06417380000005;366.23704950000001;0.81104538000000004;181715;0.78945178299999996;1630.704;Besni
144084;555.92102090000003;332.12388909999999;0.80192107400000001;149076;0.72942105599999996;1506.2550000000001;Besni
84975;511.87466380000001;215.4482203;0.907106886;88730;0.62961234099999996;1246.3610000000001;Besni
118043;493.76524449999999;308.0001269;0.78160119299999997;122903;0.67559694100000001;1394.1;Besni
102769;515.60807009999996;261.13665179999998;0.86226141899999997;109161;0.65023094000000004;1378.308;Besni
136960;559.29586749999999;313.3098688;0.82836666800000003;139458;0.72214196100000005;1458.5509999999999;Besni
113206;548.97104650000006;264.25847779999998;0.87651721199999999;116787;0.725860952;1388.4760000000001;Besni
155057;610.67797180000002;325.50768119999998;0.84609840300000005;159681;0.76105703899999999;1564.694;Besni
116715;571.04884040000002;278.83739780000002;0.87268146800000002;127342;0.60261772000000002;1488.3240000000001;Besni
91146;498.39179949999999;241.89677900000001;0.87431736800000004;97149;0.67289264299999996;1293.559;Besni
101223;496.53346060000001;276.86620290000002;0.83011093199999997;109593;0.71361194500000003;1345.4259999999999;Besni
79492;422.56732879999998;243.1162956;0.817920329;82708;0.63735347399999998;1122.8309999999999;Besni
93234;452.92650639999999;268.76305359999998;0.80491347599999996;97428;0.71590699700000004;1222.886;Besni
167279;690.07199409999998;311.99569220000001;0.89195687000000001;171794;0.57867389899999999;1680.1210000000001;Besni
193558;769.42514879999999;321.6858345;0.90840748000000004;197851;0.60591584799999998;1865.297;Besni
146175;592.90850460000001;319.02011119999997;0.84290679800000001;149156;0.63283330100000001;1529.068;Besni
108076;516.07322980000004;270.74340799999999;0.85133523300000002;112975;0.69881543599999996;1378.7739999999999;Besni
131811;573.54177379999999;295.42309549999999;0.85713875699999997;135814;0.71150732000000005;1457.0160000000001;Besni
129038;540.81482900000003;306.8177642;0.82349399700000003;134796;0.64875817000000002;1459.345;Besni
130868;613.17261450000001;273.18191469999999;0.89527097099999997;134139;0.53678424899999999;1513.3520000000001;Besni
206720;713.47254929999997;373.64254390000002;0.85190536900000002;210114;0.78057621899999996;1866.0909999999999;Besni
205497;632.72760670000002;414.18832550000002;0.75596880700000002;209486;0.76928865000000002;1736.8389999999999;Besni
146420;598.07268139999996;314.3906394;0.85068674300000002;149403;0.746736026;1531.9549999999999;Besni
126014;523.18637950000004;309.11682999999999;0.80679240799999996;130059;0.73622649900000003;1396.9059999999999;Besni
101103;484.16590109999999;269.14588700000002;0.83125185000000001;105500;0.67;1307.683;Besni
61444;371.69382569999999;213.17980610000001;0.81918032600000001;64321;0.73747254500000003;1006.984;Besni
160605;630.61734120000006;330.77113880000002;0.85139838899999998;167411;0.72318533900000004;1679.5619999999999;Besni
100649;433.36687010000003;300.45778009999998;0.72063903500000004;103883;0.72471918199999996;1257.029;Besni
112808;542.50477969999997;267.20187779999998;0.87029338199999995;116961;0.743155287;1390.4;Besni
105951;521.11275790000002;267.72705710000002;0.85793375800000005;111368;0.73355996499999998;1377.248;Besni
177916;581.70974990000002;394.52470779999999;0.73486285200000001;181352;0.737206739;1647.5050000000001;Besni
109254;483.16373700000003;289.82868430000002;0.80010795199999996;111624;0.740102967;1293.2249999999999;Besni
128574;601.80023459999995;276.24815539999997;0.88841751000000002;135975;0.67400216000000002;1508.934;Besni
124166;525.94535680000001;304.15646859999998;0.81582113300000003;126960;0.728998849;1388.684;Besni
133784;581.28694770000004;300.63568600000002;0.855870727;139806;0.67958955600000004;1502.6610000000001;Besni
80481;481.0639534;217.561151;0.89189123699999995;85153;0.71497357100000003;1219.105;Besni
63491;326.63288240000003;248.32244929999999;0.64963133100000003;64892;0.73435656599999999;950.29700000000003;Besni
109791;477.03350160000002;294.5338471;0.78662738899999995;112766;0.74478000700000002;1290.239;Besni
89236;389.68169180000001;295.33193560000001;0.65239405500000003;92014;0.69699289200000003;1144.0360000000001;Besni
152267;598.96763580000004;331.24901720000003;0.833159184;157353;0.59405040600000003;1570.502;Besni
89721;530.15657429999999;223.4999334;0.90679425999999996;95252;0.54743309699999998;1295.377;Besni
129493;497.78813639999998;339.52627769999998;0.73128703299999998;136555;0.64752975300000004;1447.684;Besni
74966;465.36081569999999;209.2796463;0.89317221099999999;78159;0.71241494699999997;1157.0889999999999;Besni
136180;551.45382810000001;316.46982400000002;0.81893749500000002;139701;0.72989023200000003;1461.03;Besni
102013;453.89345809999998;292.13018099999999;0.76535397000000005;106036;0.63782840900000004;1266.2550000000001;Besni
169078;644.93126889999996;336.57162849999997;0.853023753;173362;0.68298889900000004;1629.634;Besni
78304;390.97308349999997;262.77041589999999;0.74046641199999996;82394;0.62328565400000002;1137.7059999999999;Besni
54321;395.01184000000001;182.32398069999999;0.88710594300000001;58632;0.62506904200000002;1021.989;Besni
101439;524.81718639999997;251.1605543;0.87805065699999996;107520;0.73331164599999998;1393.213;Besni
118787;562.28095689999998;273.32990910000001;0.873898112;125083;0.64371335399999996;1459.5840000000001;Besni
85517;410.62209369999999;269.81717179999998;0.75380894799999998;88349;0.70294108;1127.8889999999999;Besni
72653;403.19095929999997;231.05573419999999;0.81950799799999996;74718;0.66389787499999997;1062.07;Besni
126515;595.3425575;277.90929290000003;0.88435990900000006;134574;0.71297746900000003;1461.1110000000001;Besni
117714;480.62967400000002;314.02653400000003;0.75704317899999996;120922;0.72430024400000004;1361.884;Besni
62451;337.2899875;237.70538590000001;0.70945494600000003;64499;0.69627507200000005;963.00900000000001;Besni
107895;462.0461305;300.55898669999999;0.75951000099999999;110755;0.76404772899999995;1277.7909999999999;Besni
199015;615.41723590000004;413.92747320000001;0.74000943299999999;201464;0.76856979599999997;1687.866;Besni
130388;511.8975835;326.31244850000002;0.77048633600000005;132727;0.71918367299999997;1393.9739999999999;Besni
106440;501.0443057;273.19406980000002;0.83827392499999998;108790;0.75075117400000002;1302.472;Besni
109878;541.94839979999995;260.083619;0.87732058999999996;112825;0.68919274900000005;1369.202;Besni
78984;427.49427609999998;236.8825745;0.83243766200000002;82328;0.69841719000000002;1169.4760000000001;Besni
135899;625.34822650000001;286.89989070000001;0.88854772000000004;144444;0.63258855800000002;1594.2090000000001;Besni
193818;678.55956519999995;367.90036179999998;0.84026337900000003;201241;0.79154619000000004;1766.873;Besni
137788;654.47026410000001;272.30130000000003;0.90933548399999997;141442;0.70643123699999999;1562.268;Besni
71800;431.00857480000002;218.71577730000001;0.86168055399999999;77521;0.64815483500000004;1187.7239999999999;Besni
96210;482.51201909999997;262.67441129999997;0.83883265299999998;102157;0.68658654900000005;1270.5640000000001;Besni
103057;548.40523710000002;241.12321900000001;0.89815413399999999;107983;0.71565373200000004;1391.2070000000001;Besni
104602;478.22265169999997;279.36100699999997;0.81163481800000004;106906;0.77991350999999998;1263.0119999999999;Besni
105467;465.57379750000001;290.20240460000002;0.78196524700000003;109052;0.73038088599999995;1302.3610000000001;Besni
83059;440.55997079999997;243.6365121;0.83317093499999995;88806;0.68580888600000001;1238.163;Besni
99378;466.39747199999999;275.57559570000001;0.80677412999999998;102653;0.68703809999999998;1260.3430000000001;Besni
90585;489.64778910000001;239.3502938;0.87238391000000004;95774;0.672344689;1270.2660000000001;Besni
83065;444.99964770000003;241.33116580000001;0.84017352999999995;87785;0.72054996500000001;1182.5609999999999;Besni
54357;362.59471810000002;192.94936670000001;0.84665947399999997;56006;0.69991759200000003;945.82799999999997;Besni
169645;731.56187609999995;299.41340539999999;0.91240898100000001;174278;0.75551567200000003;1753.0160000000001;Besni
70461;376.17084340000002;243.95482910000001;0.76119645199999997;72819;0.72827907000000003;1046.692;Besni
105347;476.80350040000002;282.02581570000001;0.806310313;108072;0.76903479200000002;1266.876;Besni
160583;630.64522910000005;326.24453030000001;0.85579286499999996;165385;0.75189867499999996;1646.559;Besni
101772;477.9089439;273.40436390000002;0.82019459299999997;104567;0.68433793300000001;1266.6569999999999;Besni
61123;329.3302205;257.26809329999998;0.62429859700000001;70556;0.72326351899999997;1128.077;Besni
90375;480.63247630000001;241.0167682;0.86518226899999995;93826;0.64355906900000004;1251.6790000000001;Besni
131847;560.42090759999996;302.64066580000002;0.84164970299999997;134950;0.74431378699999995;1446.145;Besni
81998;423.63263189999998;251.2394448;0.80515848300000004;83932;0.72948063299999999;1130.4269999999999;Besni
105924;497.70064609999997;274.57580660000002;0.83405012599999995;109179;0.716535433;1295.27;Besni
121757;486.52106759999998;323.35173029999999;0.74718136199999996;125067;0.75991262299999995;1357.8879999999999;Besni
116198;494.2591759;301.68289559999999;0.79211344800000005;118786;0.71936754000000003;1328.07;Besni
86846;459.39603849999997;242.61996450000001;0.84916470300000002;89047;0.72593075500000004;1173.308;Besni
77799;419.33857949999998;238.34325010000001;0.82276685100000002;80688;0.64800100000000005;1114.454;Besni
75242;391.67814550000003;248.08911660000001;0.773824179;77890;0.66817632900000001;1077.4190000000001;Besni
113164;486.7663599;297.11028750000003;0.79211216399999995;116531;0.73956148099999997;1313.0920000000001;Besni
194864;657.86784320000004;378.05846059999999;0.81838358300000003;197430;0.78642688800000005;1700.9369999999999;Besni
103313;503.45143880000001;266.44503559999998;0.84847415699999995;108615;0.66704329699999998;1343.0170000000001;Besni
98464;488.21500409999999;261.72425989999999;0.844164633;101977;0.67943224199999996;1259.069;Besni
97377;503.99206820000001;252.49962540000001;0.86544774400000002;101317;0.70842305900000002;1281.252;Besni
169880;648.90421900000001;339.13112990000002;0.85256497499999995;177170;0.71376651800000002;1660.6769999999999;Besni
69746;370.56048070000003;241.91445709999999;0.757501058;72724;0.71260281000000003;1027.5129999999999;Besni
172334;595.81774700000005;375.02053469999998;0.77706402699999999;174610;0.63611129600000005;1591.894;Besni
192815;731.44029239999998;337.10237219999999;0.88746518299999999;196576;0.73439904300000003;1803.6859999999999;Besni
92121;432.0619001;275.6906108;0.76996901100000004;95197;0.71544734399999999;1193.836;Besni
82462;434.57122049999998;244.4574533;0.82677984100000002;85611;0.64991094100000002;1174.203;Besni
53325;351.20370650000001;197.21364170000001;0.82745208100000001;56030;0.70614174500000004;934.49;Besni
151703;595.10709580000002;330.34275120000001;0.83178496300000004;156402;0.67130864999999995;1608.5989999999999;Besni
40702;274.16895369999997;191.378387;0.71606769000000003;41924;0.72161548799999997;771.79700000000003;Besni
81480;434.10025880000001;242.70175130000001;0.82910598199999996;84581;0.67401230899999998;1162.3699999999999;Besni
104669;546.67275589999997;248.52790769999999;0.89068592800000002;110984;0.68734567899999999;1398.5450000000001;Besni
85390;403.7297499;272.97032689999998;0.73679022900000002;88615;0.71049982099999998;1156.7180000000001;Besni
178692;594.72217139999998;384.0380462;0.76355430800000001;181288;0.74704638000000001;1622.0319999999999;Besni
104385;488.89755100000002;277.68374390000002;0.82304276099999996;108197;0.77216978300000005;1315.8430000000001;Besni
206689;746.14534100000003;355.30068549999999;0.87934696199999995;212569;0.74580888700000003;1876.028;Besni
98166;420.70217559999998;299.58360920000001;0.70207421800000003;100659;0.70742622399999999;1245.0340000000001;Besni
156769;662.96663190000004;307.8680665;0.88563634999999996;161782;0.74210880099999998;1646.5250000000001;Besni
182823;700.00846249999995;337.70666679999999;0.87593328000000004;190749;0.69889139499999997;1789.2539999999999;Besni
96139;498.3876606;250.11203710000001;0.86495910399999998;100204;0.67536107700000003;1298.1379999999999;Besni
