Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter;Class
99177;494.05519220000002;260.97364770000001;0.84910274699999999;104468;0.61417513000000001;1317.6869999999999;Besni
76114;435.3879154;224.7276306;0.85649521900000003;77824;0.68192732199999995;1100.9290000000001;Besni
111056;514.71454659999995;277.87909100000002;0.84174822299999996;114995;0.67078599400000005;1370.914;Besni
51350;342.65530339999998;204.0111119;0.80344208800000005;54576;0.64917825500000004;930.05100000000004;Besni
144973;614.81492639999999;304.33153140000002;0.86889469500000005;150534;0.733669028;1539.4290000000001;Besni
182788;621.20676289999994;379.42444649999999;0.79179565500000004;188848;0.73306089100000005;1679.075;Besni
128442;585.98199409999995;281.60140860000001;0.87696007200000003;133704;0.75068381100000003;1499.355;Besni
76364;381.80241510000002;258.58797249999998;0.73572335;78977;0.74734781800000005;1075.8;Besni
158808;658.95660020000003;308.52844900000002;0.88361852600000002;162376;0.72661054199999997;1624.3430000000001;Besni
106923;591.11583759999996;234.82334639999999;0.91770854300000004;111428;0.52227877499999997;1425.1089999999999;Besni
60640;369.27036950000002;218.52870770000001;0.80609576299999997;66145;0.71172038199999998;1036.527;Besni
88257;452.92459259999998;254.48219259999999;0.82722936700000005;92886;0.736088407;1209.6220000000001;Besni
102868;430.02609150000001;312.97259530000002;0.68579041500000004;106439;0.717930823;1251.8019999999999;Besni
61539;364.25594510000002;220.36201969999999;0.79625222600000001;65462;0.72339249999999999;1056.491;Besni
129292;614.54742580000004;270.08549049999999;0.89824904100000003;133475;0.68968975399999999;1531.7439999999999;Besni
57999;311.02247;243.4761211;0.62224210800000002;61519;0.65633487199999996;968.697;Besni
88315;456.74071359999999;248.1499566;0.83953476599999999;92046;0.64419303500000002;1205.8630000000001;Besni
88250;478.48183560000001;238.32188629999999;0.867131498;92397;0.60660008399999998;1217.127;Besni
141137;600.12613799999997;305.76683759999997;0.86046811999999995;145158;0.58558939799999998;1495.9829999999999;Besni
123980;531.86826010000004;332.5761746;0.78038604199999995;138078;0.66762159099999996;1539.944;Besni
49371;320.64340299999998;200.2455856;0.78101538000000004;52692;0.67512204499999995;921.05899999999997;Besni
172783;820.72402199999999;352.19367979999998;0.90324483300000002;219952;0.496936979;2289.8890000000001;Besni
86852;456.47868790000001;248.60686920000001;0.838683717;90550;0.60785397799999996;1207.5340000000001;Besni
91464;433.21979329999999;273.2554614;0.77598221000000001;93852;0.71770244800000005;1182.21;Besni
93441;396.79077999999998;300.81260780000002;0.65212215600000001;95370;0.723317129;1157.771;Besni
94211;450.00461689999997;269.2865688;0.80119118700000003;96340;0.71684775999999995;1194.6310000000001;Besni
124630;585.09380250000004;275.49361290000002;0.88221128000000004;128308;0.68183185899999998;1485.99;Besni
116361;554.49012029999994;277.06688659999998;0.86621084299999995;125132;0.74741304600000003;1434.3889999999999;Besni
152992;572.70539559999997;341.24570319999998;0.80309679099999998;155411;0.77752480099999999;1500.251;Besni
147843;651.00280729999997;299.74326020000001;0.887694392;155494;0.71932564600000004;1633.723;Besni
135036;582.68752259999997;301.56848789999998;0.85565446000000001;139124;0.63456766899999995;1509.374;Besni
128107;616.99440030000005;267.9807338;0.90075260800000001;133001;0.62148342599999995;1513.4690000000001;Besni
79975;439.31250829999999;240.49419019999999;0.83684947600000004;83384;0.69116160100000001;1162.6079999999999;Besni
60674;345.315246;225.21880279999999;0.75803647500000004;62614;0.735576165;987.61699999999996;Besni
96404;470.10169550000001;264.23620970000002;0.82708077599999996;99678;0.75454744699999998;1265.0319999999999;Besni
222915;731.55940620000001;389.94669979999998;0.84609325000000002;227170;0.77054297299999996;1876.307;Besni
108379;482.56557750000002;289.38572729999999;0.80023865500000002;111707;0.70271023799999999;1316.8710000000001;Besni
62562;407.93926269999997;198.710116;0.87334223600000005;64694;0.62825868600000001;1030.7570000000001;Besni
204226;648.20428849999996;402.28327080000003;0.78411792199999997;207198;0.773987918;1724.662;Besni
77985;473.34070489999999;214.09203120000001;0.89186582599999997;82967;0.67437737799999997;1214.981;Besni
104728;495.67168249999997;272.68673439999998;0.83507521100000004;109157;0.73021893699999996;1316.3979999999999;Besni
85449;471.12466389999997;238.32867870000001;0.86260867600000002;89794;0.58477046899999996;1246.2;Besni
97558;477.1107437;261.91631630000001;0.83584641599999998;100259;0.77704500200000004;1229.8130000000001;Besni
97049;548.22083280000004;231.66101860000001;0.90633085099999999;102899;0.61630151799999999;1399.672;Besni
58870;355.13601840000001;212.0294595;0.80221345600000005;60490;0.73495630499999998;940.36300000000006;Besni
83889;450.98899139999997;241.33038819999999;0.84478004699999998;88842;0.72982495800000002;1183.981;Besni
110527;514.58884860000001;275.58335510000001;0.84450931699999998;114538;0.689698853;1360.8209999999999;Besni
66793;362.23123559999999;236.40444859999999;0.75767325399999996;69506;0.68410918200000004;1024.1690000000001;Besni
91665;485.45214329999999;243.0800284;0.86560403200000002;95741;0.70003207499999998;1244.5630000000001;Besni
126149;478.8771011;345.91997220000002;0.69152088199999995;134778;0.62490835600000005;1549.1849999999999;Besni
101618;443.4929899;293.38416890000002;0.74991820200000003;104508;0.75024179199999996;1238.627;Besni
96442;450.40813559999998;276.9226152;0.78866281599999999;100712;0.70305813699999997;1239.3140000000001;Besni
79397;434.9940818;235.51949329999999;0.84074487399999998;83074;0.69611685400000001;1148.633;Besni
86658;439.2290769;258.30432760000002;0.80879864000000001;89048;0.69975775200000001;1184.5809999999999;Besni
113046;548.94083539999997;265.30509590000003;0.87545280000000003;116819;0.67718167399999996;1385.645;Besni
53373;330.67724120000003;215.7016476;0.75795859099999996;56639;0.65428133600000005;936.82299999999998;Besni
80274;404.30249520000001;256.06247639999998;0.77387055599999999;84523;0.66354213200000001;1153.6179999999999;Besni
89431;464.83393169999999;247.35204400000001;0.84666271100000001;92412;0.62479739499999998;1198.8530000000001;Besni
84383;403.90941479999998;271.25150910000002;0.74094545999999994;87629;0.67494520999999996;1140.605;Besni
98260;520.10307809999995;245.20975870000001;0.88188542999999997;103918;0.57645712900000001;1345.6869999999999;Besni
104656;489.4542174;273.45266429999998;0.82937726899999997;106961;0.74160997699999998;1273.1279999999999;Besni
100186;462.50592920000003;277.69911080000003;0.79968271599999996;101921;0.68224286300000003;1217.8309999999999;Besni
122617;503.68757620000002;322.6225172;0.76794057599999999;131499;0.64325359400000004;1429.3520000000001;Besni
117301;507.24044070000002;296.82988169999999;0.810899272;122361;0.61840218499999999;1407.4010000000001;Besni
48007;302.61104740000002;209.11608419999999;0.72281731999999999;50679;0.67705130700000005;889.74300000000005;Besni
165681;615.21087450000005;346.70224580000001;0.82608178099999996;170954;0.73582366600000004;1635.7909999999999;Besni
83929;429.09040870000001;252.0375627;0.80931391399999997;87269;0.70484148599999996;1176.2270000000001;Besni
109701;546.63528169999995;256.61473210000003;0.88296217099999996;113425;0.58062518500000004;1405.8679999999999;Besni
117098;637.77021439999999;237.47178539999999;0.92809361499999998;120417;0.65286574500000005;1484.3340000000001;Besni
107082;536.85156919999997;258.71715999999998;0.87621762700000005;112201;0.72952092899999998;1354.7149999999999;Besni
102944;477.16750889999997;277.22248739999998;0.81392126200000003;108053;0.71568409300000002;1339.098;Besni
53077;327.28782039999999;212.23108859999999;0.76125386100000003;55532;0.64641334800000005;934.70799999999997;Besni
78161;453.20339530000001;222.60502439999999;0.87105737400000005;81689;0.73349286800000002;1161.2909999999999;Besni
122433;585.29419840000003;270.70880970000002;0.88661015200000004;128445;0.57949317499999997;1526.711;Besni
142069;662.71376959999998;275.43969270000002;0.90953656299999996;148697;0.73227668700000004;1622.58;Besni
82585;436.18243059999998;264.87409980000001;0.79450675299999995;93928;0.58844695899999999;1320.46;Besni
96753;477.49972350000002;261.94340840000001;0.83610272799999996;99964;0.69410726599999995;1258.683;Besni
106393;472.30940579999998;287.59388990000002;0.79323936500000003;109501;0.67838833899999995;1281.3779999999999;Besni
182122;620.48721950000004;376.48860550000001;0.79488289700000003;187560;0.721829842;1695.23;Besni
49691;336.67805779999998;189.26166739999999;0.82703913500000004;52077;0.72495039699999997;919.41899999999998;Besni
79057;436.39004660000001;236.89539329999999;0.83982810699999999;82642;0.65459709200000005;1148.146;Besni
110785;560.00713559999997;259.3973494;0.88625187100000002;116070;0.55856668899999995;1456.7570000000001;Besni
171749;671.25456069999996;328.90988920000001;0.87172649099999999;175679;0.73815929700000005;1689.585;Besni
149841;547.45640519999995;354.58460580000002;0.76189998699999995;155682;0.71184725599999998;1544.3420000000001;Besni
97513;486.90216709999999;257.27001630000001;0.84900716499999995;100196;0.688908984;1272.8820000000001;Besni
97254;422.04407129999998;305.87512379999998;0.68901520999999999;100815;0.63334961400000001;1254.4680000000001;Besni
132116;519.67998379999995;325.33248780000002;0.779803256;133811;0.74507105799999995;1393.335;Besni
132730;535.980907;324.95891999999998;0.79524497599999999;139810;0.68855860800000002;1475.6579999999999;Besni
68576;377.13692800000001;235.12946909999999;0.78185592400000004;71551;0.71907473200000005;1087.1079999999999;Besni
109011;504.39549570000003;277.03395239999998;0.83566495799999996;111306;0.62093301400000001;1297.1469999999999;Besni
109438;502.72933810000001;280.34374059999999;0.83008056399999997;113476;0.63547310000000001;1323.557;Besni
76551;394.44261460000001;255.25444089999999;0.762382271;81613;0.63236545399999999;1130.405;Besni
121080;573.4036122;270.63250690000001;0.88161161799999999;124432;0.72379039499999998;1418.385;Besni
86202;437.77126140000001;253.90932129999999;0.81461323799999996;90825;0.70514613900000001;1199.809;Besni
134913;639.60157140000001;273.09207700000002;0.90426476099999997;139500;0.73672627999999996;1535.248;Besni
175247;713.0171239;316.39849779999997;0.89615260200000002;179961;0.59216270599999998;1739.277;Besni
195281;609.82972589999997;408.53561880000001;0.74243552800000001;197426;0.76965612400000005;1639.1030000000001;Besni
131496;506.11544909999998;334.33178450000003;0.750752113;134210;0.70552255900000005;1412.02;Besni
175946;604.53006760000005;372.84984320000001;0.78715141499999997;180289;0.77583758899999999;1622.809;Besni
66265;424.55943450000001;203.38129230000001;0.87779263500000004;70487;0.62801497399999995;1126.7650000000001;Besni
106938;498.433852;274.59027509999999;0.83456720100000004;110118;0.77318737900000001;1285.854;Besni
76624;473.9659934;207.73698880000001;0.89883111599999999;80356;0.66100759099999995;1205.819;Besni
88747;425.00728049999998;268.66846370000002;0.77484582099999999;92317;0.76131284799999999;1184.1559999999999;Besni
165940;624.84495879999997;340.69563110000001;0.83827461299999995;170781;0.77946357300000002;1641.14;Besni
181926;579.91855090000001;400.80166029999998;0.72272625499999998;185474;0.71680851099999998;1628.1569999999999;Besni
148073;599.36281389999999;327.08406760000003;0.83796781499999995;152985;0.690156141;1557.606;Besni
103915;516.48550090000003;260.10544549999997;0.86393316399999998;106499;0.69108502599999999;1285.0630000000001;Besni
71141;417.13699969999999;219.18525249999999;0.850823569;73629;0.72545480500000004;1085.2149999999999;Besni
169494;614.9937443;352.28079000000002;0.81968110299999997;172094;0.74012261599999996;1607.527;Besni
47253;360.01917609999998;172.50838920000001;0.87772514700000004;51538;0.71132018699999999;940.54200000000003;Besni
102960;522.38104840000005;252.36543;0.875561861;105956;0.74165850300000002;1311.1610000000001;Besni
81570;450.480907;233.60805569999999;0.85503225400000005;84540;0.733213483;1162.2560000000001;Besni
62526;357.20508669999998;228.86293000000001;0.76778750900000003;65994;0.70730769199999999;1006.598;Besni
141613;588.37156870000001;311.29616750000002;0.84857137999999999;149492;0.72179351300000005;1521.8109999999999;Besni
105961;497.70145989999997;275.97172640000002;0.83218872200000005;109992;0.69756158599999996;1347.989;Besni
125282;536.49896479999995;299.4368265;0.82975269299999999;129758;0.73594858799999996;1404.3030000000001;Besni
87252;433.48452020000002;261.06664380000001;0.79830651600000002;90160;0.73579464000000006;1166.5170000000001;Besni
108771;472.208192;294.4538963;0.78176915199999997;111241;0.77004927400000001;1267.646;Besni
138202;556.98190720000002;318.25280140000001;0.82068002600000001;143228;0.69721521500000005;1576.336;Besni
92024;453.71517599999999;260.48605459999999;0.81877256200000004;94643;0.75186077900000003;1204.623;Besni
76708;458.04464039999999;216.34093229999999;0.88143032099999996;78694;0.65839255699999999;1135.68;Besni
105053;490.4095974;277.08422400000001;0.82508699200000002;107939;0.67040414500000001;1297.279;Besni
72924;434.22266569999999;220.4917639;0.86148382199999995;77356;0.62160319100000005;1183.2360000000001;Besni
89169;408.18992170000001;281.39668380000001;0.72440289499999999;93087;0.71385455399999997;1187.085;Besni
93042;470.56580550000001;254.26081139999999;0.841453216;95156;0.63239672099999999;1216.104;Besni
71054;364.75113640000001;249.72336899999999;0.72888099399999995;72956;0.72784823099999996;1027.2059999999999;Besni
90675;426.23642480000001;275.28707259999999;0.76345980599999996;92030;0.74010741499999999;1163.021;Besni
137921;598.761032;297.20160179999999;0.86811623400000004;142159;0.74875678599999995;1510.8520000000001;Besni
164440;580.77584760000002;362.34557419999999;0.78150483999999998;167563;0.77042728599999999;1554.365;Besni
71502;490.43347890000001;189.4429399;0.92238302599999999;75157;0.50054603499999994;1182.8520000000001;Besni
144250;606.35181299999999;305.3303818;0.863964234;148528;0.800255194;1547.0809999999999;Besni
223075;694.24755029999994;411.81036899999998;0.80507346599999996;225916;0.76494047099999996;1812.569;Besni
56244;398.80245239999999;182.8440459;0.88870330600000003;58530;0.65636596999999997;1008.134;Besni
142239;614.83447750000005;297.7353473;0.87492809900000001;148078;0.64351638200000005;1553.114;Besni
78632;407.94032850000002;245.8211977;0.79805012799999997;79715;0.68901097899999997;1068.7270000000001;Besni
93430;467.63711919999997;258.94716799999998;0.832692769;98337;0.71298839999999997;1258.9659999999999;Besni
97583;522.78655560000004;241.94077300000001;0.88646756199999999;101231;0.72598296299999998;1298.731;Besni
123654;542.41974140000002;293.47323560000001;0.84099394400000005;126325;0.65953021000000001;1400.5239999999999;Besni
85894;477.1719928;231.03968119999999;0.874965463;89369;0.73039115600000004;1202.4929999999999;Besni
235047;772.95687699999996;388.20150699999999;0.86473454900000002;239093;0.71167273200000003;1942.05;Besni
152611;663.13325039999995;297.41795009999998;0.89378079799999999;158488;0.61471503999999999;1755.9680000000001;Besni
83932;499.23775430000001;224.47238870000001;0.89321478499999996;88572;0.67084418999999995;1258.0619999999999;Besni
117354;520.3266122;289.6619857;0.83071855999999999;121057;0.71206494799999998;1374.171;Besni
66315;363.57889560000001;234.45445219999999;0.76430775500000003;68906;0.68894406600000002;1015.021;Besni
87663;405.67805079999999;277.45493149999999;0.72954869499999997;89710;0.74368828300000001;1126.518;Besni
95364;481.56437319999998;253.84678120000001;0.84978497500000005;97623;0.73795152799999997;1225.3520000000001;Besni
78787;450.25559170000002;228.912522;0.86111765500000004;80567;0.67737636700000003;1142.6320000000001;Besni
160451;593.7498799;346.75705429999999;0.81174502500000001;163523;0.78523118800000002;1548.6089999999999;Besni
121077;521.19103099999995;302.10918450000003;0.81486446099999998;125856;0.73451225399999998;1403.0429999999999;Besni
62280;388.58205500000003;205.51439160000001;0.84869482900000004;63596;0.79144004499999998;977.90599999999995;Besni
106897;481.7946852;288.66002020000002;0.80064807999999998;109314;0.71598314799999996;1284.69;Besni
111568;491.1120737;293.9110068;0.80115257299999998;114128;0.73475892899999995;1303.2239999999999;Besni
61556;340.78362770000001;231.4351892;0.73402126000000001;63181;0.73480399200000002;956.30200000000002;Besni
47609;331.89411089999999;184.21312030000001;0.83182644699999997;49720;0.748192733;874.09100000000001;Besni
61861;345.9436498;235.4304678;0.73270562500000003;67390;0.70227958999999995;1063.6210000000001;Besni
84855;420.35062399999998;275.88101210000002;0.75448990500000002;90768;0.67380532699999995;1172.6420000000001;Besni
127292;639.85063479999997;258.38194470000002;0.91484021100000001;129101;0.53471452100000005;1496.0619999999999;Besni
125968;522.54377580000005;308.04759639999997;0.80775714700000001;129444;0.73957868500000001;1414.078;Besni
48488;275.33771680000001;226.802199;0.56699143699999999;50103;0.66959427699999996;859.32600000000002;Besni
84774;416.28144989999998;264.09899280000002;0.77298514600000001;90393;0.697670974;1209.5820000000001;Besni
78921;376.98781730000002;268.83261190000002;0.70105531600000004;82584;0.71992446899999996;1144.9590000000001;Besni
145235;609.63018060000002;306.60803570000002;0.86432072299999996;148876;0.682495301;1538.316;Besni
87039;497.05805620000001;236.21277319999999;0.87986609100000002;96247;0.63698103800000005;1271.3430000000001;Besni
181126;949.6626718;293.38669800000002;0.95108224399999997;225592;0.41415374799999999;2352.029;Besni
142419;580.43819670000005;318.18055800000002;0.83636495799999999;145899;0.75485768799999997;1512.6579999999999;Besni
92619;398.62072879999999;296.88293349999998;0.66731516199999996;95666;0.74299672699999997;1173.3900000000001;Besni
68510;348.4009519;252.99300439999999;0.68753129800000001;70513;0.67087739899999999;1028.8389999999999;Besni
48551;302.81283480000002;205.96338009999999;0.73305694200000004;50748;0.74282435700000005;862.00099999999998;Besni
92472;424.41999349999998;282.2115053;0.74690165500000005;95982;0.74616315700000002;1204.6099999999999;Besni
100928;465.17991970000003;287.01571389999998;0.78696365000000001;105549;0.68619292399999998;1310.51;Besni
96920;447.5951038;277.43590990000001;0.78473075699999995;100285;0.68725890599999995;1229.9100000000001;Besni
96762;457.47748790000003;277.38677969999998;0.79520571100000004;101717;0.78868349000000004;1248.75;Besni
151908;594.18280140000002;328.56805830000002;0.83319804200000003;155600;0.72120780500000004;1560.0160000000001;Besni
75368;387.85231570000002;250.5845218;0.76326773999999997;77706;0.73509675399999996;1078.4090000000001;Besni
168269;614.38043219999997;353.4662998;0.81792733100000004;173527;0.75624137700000005;1641.4559999999999;Besni
99333;422.87693999999999;302.2095731;0.69948084899999996;101942;0.72076536800000002;1191.348;Besni
102722;416.89893740000002;317.54280310000001;0.64795557400000003;107169;0.72441977700000004;1261.9880000000001;Besni
104468;542.17817249999996;250.0630792;0.88728613499999998;108119;0.64693278499999995;1360.4970000000001;Besni
73699;408.58555480000001;231.1420842;0.82460233500000002;76106;0.70318105500000005;1079.578;Besni
71918;448.52772709999999;207.75123629999999;0.88626170999999998;75002;0.69637375899999998;1091.499;Besni
127933;560.72267569999997;294.66255890000002;0.85079052399999999;130766;0.66777847400000001;1426.6;Besni
73294;445.24612009999998;217.62024120000001;0.87241608500000001;76157;0.65443408700000005;1147.5999999999999;Besni
189069;679.48930719999998;357.04725630000002;0.85081575600000003;195810;0.61214320899999997;1831.9090000000001;Besni
159064;570.21690460000002;368.2206845;0.76354428500000004;165584;0.78196405400000002;1563.83;Besni
120818;492.60653719999999;315.2013498;0.76848789500000003;123230;0.67203248400000004;1311.5219999999999;Besni
59890;402.4157189;194.66883580000001;0.87520590700000001;61673;0.71971062600000002;1034.144;Besni
137593;558.05875079999998;316.71283820000002;0.82335549100000005;142114;0.67776464199999997;1478.596;Besni
166654;607.99646519999999;349.65898870000001;0.81808286299999999;169060;0.75351768799999996;1574.164;Besni
55858;298.85885910000002;239.8993992;0.59635873399999995;58630;0.681452744;915.13;Besni
105308;473.31339320000001;284.17062199999998;0.79971053400000003;108094;0.78701413200000003;1259.934;Besni
67468;424.56365399999999;207.82305170000001;0.87200443000000005;70674;0.61169388099999999;1105.0419999999999;Besni
132680;549.86527769999998;308.392291;0.82791700300000004;136612;0.65065369399999995;1453.895;Besni
154197;582.61217869999996;343.26021279999998;0.808005855;160008;0.76221947599999995;1555.816;Besni
225043;740.00374320000003;390.30085759999997;0.84959791699999998;229195;0.74418735400000002;1853.893;Besni
66613;433.19416419999999;199.8147343;0.88726550500000001;70454;0.70895061699999995;1085.1569999999999;Besni
141559;594.11443120000001;306.31000189999997;0.85684500799999996;146674;0.76448954499999999;1530.598;Besni
77622;460.1429023;226.581322;0.870360472;82990;0.65121312799999997;1205.1410000000001;Besni
179668;690.43341629999998;332.55325809999999;0.87635888900000003;181954;0.77940308899999999;1681.9849999999999;Besni
105091;507.68511619999998;268.08734329999999;0.84920811600000001;108296;0.70027053699999997;1295.5909999999999;Besni
66938;356.3232835;248.67424500000001;0.71620554000000003;69880;0.70866108400000005;1022.705;Besni
97494;451.78276640000001;278.28000789999999;0.78777761099999999;101878;0.68969566599999999;1254.7550000000001;Besni
101770;468.66790040000001;279.81291010000001;0.802212378;103475;0.78517752699999999;1233.8240000000001;Besni
88338;504.48219669999997;227.1275085;0.89291812800000003;90790;0.72715748599999996;1230.4929999999999;Besni
119336;563.54632649999996;275.35576850000001;0.87250091299999999;125523;0.66815598700000001;1469.7639999999999;Besni
126019;520.68003350000004;316.18987540000001;0.794500651;130948;0.69451088500000002;1422.242;Besni
154498;621.35153979999995;318.59773080000002;0.85853822599999996;159694;0.75004854700000001;1585.7819999999999;Besni
82632;471.36671639999997;227.39318249999999;0.87594418100000004;87501;0.63307897400000002;1243.9870000000001;Besni
218459;571.28920310000001;492.27527850000001;0.50743183800000002;228259;0.731973651;1947.46;Besni
150420;607.70967350000001;316.80972439999999;0.85336276099999997;153905;0.64240871200000005;1557.2660000000001;Besni
110296;487.69115920000002;289.92482990000002;0.80410707699999995;113271;0.68709974799999995;1316.1120000000001;Besni
171264;609.64314739999998;359.22457179999998;0.80795991899999997;174156;0.77173756299999996;1592.095;Besni
110936;500.93134229999998;286.25238639999998;0.82064359799999997;113888;0.73239585399999996;1319.4349999999999;Besni
54502;346.45797800000003;204.0812123;0.80809629400000005;56464;0.63611111099999995;927.28300000000002;Besni
142415;532.08412969999995;342.42073260000001;0.76540724900000001;144862;0.77064393899999994;1449.8030000000001;Besni
94282;494.16296;244.80388859999999;0.86867010200000006;97707;0.70238618500000005;1269.68;Besni
68799;356.56780809999998;253.25469559999999;0.70394270800000003;71879;0.70092915200000006;1041.27;Besni
79058;454.4372156;236.96425249999999;0.85328457400000002;82555;0.57825597200000001;1175.0340000000001;Besni
85646;469.77475509999999;238.53938439999999;0.86149034400000002;92673;0.68104359999999997;1226.8920000000001;Besni
107486;462.8131338;296.09123779999999;0.76857131700000003;108914;0.75996747600000003;1235.078;Besni
149703;637.87302980000004;304.62253240000001;0.87859923399999995;154549;0.59380503600000001;1596.356;Besni
187391;660.65558810000005;362.3150066;0.83620474600000005;189799;0.71394663000000003;1682.4780000000001;Besni
115272;511.47203589999998;291.59134879999999;0.82157376199999999;119773;0.62476016999999995;1392.653;Besni
83248;430.07730770000001;247.8386945;0.81726258200000002;85839;0.66879292999999995;1129.0719999999999;Besni
87350;440.73569780000003;259.29314870000002;0.80862899499999996;90899;0.63647624599999997;1214.252;Besni
99657;431.70698090000002;298.8373229;0.72168406600000001;106264;0.74109851900000001;1292.828;Besni
93523;476.34409390000002;254.17605359999999;0.84573851;97653;0.65879825299999994;1258.548;Besni
85609;512.08177430000001;215.27197580000001;0.907345395;89197;0.63201996299999996;1272.8620000000001;Besni
